244246,10
244237,5
380860,5
244037,10
329566,3
243819,10
333489,4
243740,2
243733,10
243698,5
243688,5
243652,5
243519,5
243515,5
243506,5
243502,5
243497,5
243477,5
243453,5
243444,10
243429,10
243316,5
243307,5
276911,10
243231,5
242859,5
331057,5
325986,15
362806,10
245411,5
245416,5
245467,5
281917,10
245514,5
279871,5
245645,10
245683,10
251960,5
245698,5
245701,5
245710,10
245766,5
245798,5
245817,10
245822,10
322724,10
281920,5
245485,10
348807,10
378845,5
244405,5
244455,5
244462,5
326478,10
244519,10
244510,5
244511,5
244517,5
328868,10
244537,2
244574,5
244581,5
379336,5
244602,5
280083,5
245786,15
245790,5
245871,10
330595,5
288041,5
350700,5
243386,5
243391,5
243425,10
243448,5
243456,5
243464,5
243528,10
243592,40
243708,5
373962,10
245285,5
245280,5
245187,10
245177,5
245171,10
245148,5
245092,5
363006,5
333189,5
243963,5
244051,5
244084,5
371066,5
244236,5
244261,5
244275,5
378309,5
244282,5
244931,10
323692,5
244928,5
244926,5
244920,2
364752,5
244891,5
244871,5
244828,5
370113,5
244726,5
350572,5
244708,5
244638,5
244622,5
244621,5
325983,10
244619,5
242922,5
256092,5
242855,5
335959,10
380994,5
349743,5
335646,5
335618,5
335555,5
335554,5
335539,5
335507,5
335506,5
335504,5
335485,5
380876,5
335469,5
335342,5
335007,5
334799,10
334796,4
337631,10
337615,10
337607,10
378464,5
337567,5
337562,20
337487,5
337449,10
349245,5
337350,10
337322,10
337206,5
337166,5
337132,5
337114,10
337110,5
336994,5
336696,5
336564,5
336538,5
336467,5
336322,5
336299,10
345466,3
336542,5
336578,5
336642,15
336687,10
336725,5
336811,20
336814,5
336817,20
336820,5
336893,5
337080,5
337187,10
337211,5
337220,10
337223,10
337231,20
337234,20
337283,5
374772,10
337357,5
337370,5
337373,5
337446,5
376859,10
337545,5
337586,20
337668,10
337672,5
337709,10
337676,5
337638,10
337636,5
337593,10
337582,20
337579,20
337547,5
337526,5
337516,5
337513,10
337467,5
345479,5
337420,10
337405,5
337292,5
337273,5
337263,5
337249,20
376758,5
380997,5
337125,5
337103,10
337094,5
337060,5
349744,20
336966,5
336959,5
336956,5
336912,5
336826,5
336810,5
336802,5
336734,10
336601,10
336479,10
376826,10
336240,10
336163,5
336155,5
336146,5
336144,5
336142,10
348575,5
334933,5
334991,5
335024,5
335038,5
335071,5
335077,10
335080,5
335095,10
335107,5
335228,5
335278,5
335418,5
335421,5
370217,5
335430,10
335680,5
335763,5
373743,5
335852,5
335855,10
335859,5
336041,5
336045,5
336074,5
336083,5
336092,10
336102,10
336181,5
335960,5
335903,10
335898,5
335826,5
335821,5
335818,10
335756,5
335535,10
335530,5
363159,10
364743,5
335474,5
335456,5
335349,5
335330,10
335312,10
335270,10
335264,5
335225,10
335199,10
335183,10
335160,5
335154,5
335075,5
334980,10
334977,10
334907,10
362563,10
345307,3
345304,3
324388,5
334306,10
334304,10
334297,10
334295,10
281223,5
54496,10
54573,10
6643,5
55684,5
59342,5
59512,5
59522,5
59531,5
59579,5
378596,5
59656,5
59728,10
59835,5
379010,5
265457,5
60247,5
372257,5
60405,5
372687,5
283666,5
60574,5
60730,10
60733,10
239037,10
61661,5
61688,5
241981,5
61853,5
61854,10
61891,5
61896,5
344172,5
62586,5
62595,5
62602,10
62606,5
246385,10
62616,5
281899,10
377347,5
380794,10
344706,5
62675,5
375137,5
62682,5
62683,5
62698,5
62704,5
373763,10
330721,5
62741,5
276824,5
62764,5
62768,5
377135,20
380028,5
63614,10
63621,10
64305,10
64308,5
64320,5
64341,5
366692,5
64372,5
64419,5
64427,5
64437,10
64442,5
64443,5
246604,5
381369,10
64522,5
64609,5
362726,5
64638,5
64667,5
64684,10
64694,10
64710,5
64787,10
64887,5
64915,5
64941,30
64944,20
378847,10
65017,10
242213,10
324216,5
65120,10
264867,5
242222,10
65204,10
377500,5
65393,20
331689,5
65423,5
65424,5
65431,20
350246,20
65578,5
369467,5
65610,5
65611,5
65624,5
65659,5
65683,10
265061,5
65686,5
65702,10
381413,5
65704,10
65717,5
65765,5
289613,10
65802,10
65811,5
65830,10
65851,10
65866,5
65891,5
361469,10
258400,10
65933,10
65935,20
65943,5
65947,10
65967,5
66008,10
330497,5
66189,5
332282,10
66260,5
66262,5
66446,5
277243,5
189654,5
189659,5
189680,5
189685,5
189698,5
348614,5
189724,10
189764,5
189839,5
278194,5
348671,5
371578,5
189946,5
184588,5
373584,10
184654,5
184663,5
184735,10
193285,10
281581,5
288005,5
184856,5
263326,5
380569,10
186181,5
186255,10
186321,10
186331,5
370629,5
186351,5
322766,10
246384,5
379295,10
281183,5
190124,10
287660,20
343679,10
185107,10
185142,5
185237,5
185254,5
348174,10
185294,10
264013,5
185335,10
185337,10
185354,10
185362,5
369568,5
375456,5
185438,5
281579,10
369787,5
327422,5
328928,10
379080,5
185552,5
185566,5
184625,10
327011,20
184703,5
286310,5
184721,5
184784,20
184785,5
184787,5
184788,5
373074,10
184795,10
184799,10
282038,10
184934,10
185060,10
372183,5
185166,5
380362,5
185226,5
185229,5
379005,5
255879,10
185940,10
265444,5
265451,10
376689,10
186067,5
186105,10
186129,5
186173,5
186234,5
288595,20
186262,15
349926,5
185691,5
371152,10
185832,5
185844,10
369262,5
186092,10
287504,5
186132,5
186174,5
349945,5
185121,10
185124,10
185154,10
326104,10
185220,20
185296,20
185340,5
380096,10
370653,10
185439,5
185487,5
185563,10
343370,5
377032,5
185591,10
185598,10
345093,5
185011,5
185851,5
363175,5
186091,5
283871,5
190210,5
251705,5
190238,5
190259,10
190267,5
190272,5
190287,20
246583,5
190299,10
190405,5
190411,5
190421,5
190434,5
274729,5
241717,5
190477,5
190500,10
190504,5
190636,10
190662,5
276404,5
282168,20
264394,5
329036,5
185864,10
376463,5
185911,5
350556,5
284694,15
239870,10
186055,5
185282,10
185289,5
377800,10
331753,20
185408,10
355854,15
375300,20
247623,5
247599,15
247574,5
247495,5
247420,5
372355,5
288599,30
247329,10
265050,5
247285,10
247221,5
274715,5
380102,5
281965,5
255385,5
379595,20
246947,5
247631,10
247811,10
373684,20
377133,10
247739,5
247729,5
247693,5
247665,10
247663,20
247634,5
247622,5
376819,10
381450,5
247340,20
247263,5
247250,5
247224,5
375455,10
247213,5
381282,5
247207,5
376593,5
247188,5
247177,10
282265,10
247143,5
247124,5
247107,5
247104,10
247101,5
247088,5
280258,5
241510,20
255704,10
284169,5
284164,5
370239,5
362627,10
284132,10
284253,10
284241,5
284200,5
284198,10
284190,10
284184,5
284175,5
343662,10
293225,5
293183,20
379013,5
293133,5
293070,10
293047,30
292937,5
373156,5
292883,5
292880,10
292727,20
292685,10
292640,20
292588,5
380434,5
292536,15
292526,5
362612,10
293077,5
293368,5
379767,5
293592,10
293681,5
333643,10
293802,5
293831,5
291704,5
291871,5
292024,5
292053,5
292081,20
292127,5
292185,10
326097,10
293534,10
370901,5
293492,10
293460,5
293344,5
293266,10
343566,5
293816,5
293781,10
377501,15
293655,5
293651,5
293644,5
292896,5
351034,10
292873,5
330259,5
292629,5
292507,5
293182,5
326788,5
292782,5
292771,5
292726,5
292692,5
292598,10
291589,5
291645,10
291670,5
291834,5
291841,5
292273,5
292221,5
292215,5
292200,10
349966,5
291953,5
331690,10
291770,10
291660,10
291599,10
292846,5
292811,20
292801,5
292749,60
292742,5
292665,5
292662,10
292578,5
292569,10
292555,5
292550,10
292544,5
292494,5
292441,5
292398,5
292396,10
292390,5
292384,20
293348,5
293369,10
293397,10
293446,5
293479,5
293502,5
293591,5
344522,5
369574,5
292151,10
291713,5
291646,5
291602,5
293257,5
293283,20
295871,10
295877,10
295895,5
295962,10
325992,10
340633,5
374946,5
340033,5
339905,3
339876,5
339860,5
339809,5
339789,5
339675,5
339496,5
339491,10
339442,10
379655,5
339289,5
339210,10
344308,10
339054,10
339031,5
339029,10
340541,5
340531,5
345090,10
340431,10
340425,10
340386,10
340354,5
340305,5
340107,5
340100,10
340037,5
340017,5
339976,5
339963,5
339956,5
339846,5
339720,10
339650,10
372078,10
8158,20
163224,5
163767,5
164379,5
264585,5
208429,10
379811,5
166437,5
166462,20
26014,5
168022,10
168039,10
168249,5
168250,10
168255,10
251524,10
168321,5
350867,10
377998,5
168348,10
281657,10
284082,5
168382,10
168416,10
168417,5
168424,5
375674,5
168440,20
168445,5
168458,5
284943,5
378069,5
370314,5
168503,10
168517,10
168521,10
168545,10
168563,10
168579,5
168597,5
168606,10
368421,5
168646,5
168650,8
168657,5
168662,5
277606,5
168698,5
323430,5
168737,5
168772,5
283491,10
168815,5
345742,10
246544,10
168939,5
381132,10
287971,5
168948,10
168950,5
168953,10
168971,5
168975,10
168976,5
373274,10
169059,10
374384,20
380061,20
169099,5
169113,5
169115,10
169118,10
169138,10
169172,5
169175,5
169182,5
169186,10
169212,10
348714,5
347757,10
169233,5
285167,5
169281,5
329493,10
372262,10
169295,5
350868,10
360419,10
347745,10
169466,20
169477,10
169479,10
169487,5
169513,20
375603,5
169534,20
378025,5
252437,5
169562,5
169574,10
169577,5
277450,10
380546,5
287421,5
169602,5
169664,5
276951,10
169686,10
169689,5
169691,5
169704,5
169710,5
169718,5
272515,10
169725,5
169730,10
349821,10
169750,10
169763,10
266044,5
169771,5
169792,5
169794,5
169867,10
169885,20
169887,20
169896,5
282140,10
169923,10
169924,10
169934,5
169937,20
169942,5
169950,10
263960,5
169964,5
169967,2
228855,10
169981,10
169985,10
169988,5
170006,5
359844,10
170011,5
170016,20
170027,10
170057,10
170068,10
170071,10
255405,5
170109,10
170110,5
170121,5
273777,5
170142,5
284896,10
325975,5
170150,10
380417,5
170162,5
170164,5
170200,5
170205,5
274295,5
170237,5
379157,5
170287,10
170304,10
239320,10
170404,5
285298,5
170434,10
170509,5
170527,5
170530,5
170531,10
170673,20
350387,5
378054,4
170740,5
378656,5
170804,5
282092,5
170979,5
170995,5
279229,5
171051,5
171057,20
171072,5
171102,5
171108,5
171109,20
171154,5
171184,10
171200,10
228661,5
171261,5
171296,10
171325,10
171343,5
171352,20
374520,5
171384,10
171475,10
171498,10
171503,5
171519,5
171523,5
171528,5
171530,5
377213,5
171642,10
171674,10
171763,10
171803,5
171804,5
363335,10
171881,5
171904,5
171941,5
171946,20
171956,10
348753,5
171988,5
171993,10
171994,5
264522,5
172010,5
379693,20
378032,10
172245,10
172258,20
172304,5
369491,5
172348,10
172382,10
172427,10
172428,5
172483,10
172503,5
172508,10
172514,5
172531,5
172555,5
172589,3
172632,5
172639,5
281084,10
172669,5
172672,5
379405,5
172686,5
328733,10
172713,5
370299,5
172722,5
262708,10
377340,5
172790,5
172815,5
255506,10
172917,20
172924,5
172943,5
257039,10
172989,5
172991,5
173037,5
173064,5
173066,5
173068,20
173091,5
173205,2
173206,20
173221,10
227827,10
227860,10
227864,5
285154,5
227880,10
379918,10
227891,10
227903,5
227905,10
227911,5
227955,5
227966,5
227975,20
227699,5
227734,10
229386,5
229418,10
229420,10
378791,5
229455,20
229468,5
376925,5
229487,5
241736,10
229528,5
229533,10
229562,10
229564,5
233750,10
229570,5
233749,10
229583,5
230196,10
230199,10
238464,15
230220,10
343991,10
230236,5
230274,5
230280,5
233739,5
230307,5
230331,10
230332,5
280280,5
380954,5
230388,5
230390,10
348740,5
230400,5
230971,5
230950,5
380912,5
233733,10
230747,5
230736,5
230605,5
230571,10
230536,5
230517,5
369193,5
376532,10
230470,10
230423,10
380416,5
350398,5
372870,5
232341,5
328712,10
239536,10
358873,5
239532,5
232576,5
232646,5
242266,5
287435,5
229830,10
229854,10
229859,5
229863,10
229868,5
229876,5
229880,5
229881,5
229882,5
229884,5
233705,5
229897,5
229902,5
373200,5
348704,5
229967,5
373643,5
283611,10
373179,10
232964,5
264420,10
233432,5
233433,5
329935,10
246042,10
233500,3
254950,5
233509,20
233522,5
375484,5
233556,5
323754,3
233001,5
233048,20
233070,5
233083,5
233087,10
233100,5
233107,10
371198,5
233131,20
233146,5
350860,10
233155,5
233158,5
233180,5
233186,5
233193,5
233206,5
233209,10
233214,5
233237,5
379889,5
233645,10
380469,5
265478,5
239009,5
237639,5
232430,5
232468,5
232509,5
370296,5
232614,5
232687,10
331208,10
232759,10
286552,5
232790,10
232800,5
232863,5
232891,10
239876,5
232902,10
232912,5
229994,5
233627,5
263783,5
230011,5
230023,5
233624,10
233623,30
230034,5
323203,5
230103,5
233613,5
230123,5
230141,5
230144,5
361420,5
233604,5
233593,5
233576,20
232722,5
347663,5
286863,5
232822,5
232824,10
232843,10
363027,5
286207,10
232862,10
348703,10
278965,3
230683,5
230667,5
230635,5
230633,30
230606,10
230579,20
230548,10
230455,20
230436,10
239598,5
231927,5
231944,5
231965,5
239607,5
231969,5
232098,5
369936,5
257958,10
230994,5
230992,5
230936,5
230915,5
230806,5
255203,5
230786,5
231441,5
231299,5
231297,5
231241,5
231232,5
233803,5
231123,10
231122,5
231107,5
231079,5
232203,5
232220,5
232245,5
232247,5
255510,10
232259,10
232273,10
286268,20
232306,10
232321,20
378649,10
350275,10
232359,5
333451,10
232390,10
232395,8
232476,10
232478,10
232483,5
232505,5
232566,5
232627,5
233813,5
232639,5
232652,10
232659,5
232672,5
232686,5
376644,5
231296,5
231280,15
374652,5
231199,5
279607,10
246079,20
373379,5
352428,5
332410,5
231023,5
233823,5
231617,10
231612,25
231610,5
231573,10
369636,20
231554,5
231551,5
266046,5
231419,5
274274,5
348708,5
241263,10
241247,5
373976,5
274277,5
274605,5
232006,40
229593,5
344363,10
229632,5
229634,5
229643,20
229671,10
229683,5
229690,5
233846,5
229729,5
281701,10
229778,5
381153,5
231861,5
231847,10
242257,10
242247,10
242245,5
231753,5
347652,10
325341,5
231716,5
231713,10
231696,20
349624,10
231681,10
277312,5
252543,5
252539,10
233019,5
285867,5
233774,10
233069,20
350737,5
233121,5
233144,5
373914,5
233238,5
233243,5
233261,5
233298,5
233769,5
263196,5
233337,5
233355,5
233409,5
239525,10
239621,10
329167,5
241311,10
241354,5
246050,5
286137,5
379919,5
278152,40
294357,5
294287,5
294280,5
294266,20
294257,10
294256,10
294235,10
294224,5
294145,5
294135,5
294049,10
294045,10
293990,5
293893,5
293914,5
293947,5
294048,5
350202,5
294250,5
294342,20
294346,20
321508,10
381034,10
332145,10
350038,5
347633,5
373505,10
321189,5
381251,5
322235,10
320836,5
320809,5
332141,5
332132,5
320661,5
320813,20
321075,5
340328,10
369683,5
321228,10
321677,5
322365,5
339690,5
318322,5
318326,5
318404,20
321790,10
318505,5
318567,5
375149,5
380119,5
330027,10
318790,5
318841,5
318854,5
319030,5
319031,5
348449,5
378043,20
318397,5
318508,10
318738,10
318770,10
320025,5
320075,10
333667,10
320087,5
320111,10
372601,20
333654,10
373376,5
320290,5
320297,5
320332,5
320359,5
374040,5
321369,5
321494,5
321518,5
378357,5
340573,10
320476,10
320489,10
320503,5
318378,5
322099,15
379491,5
373110,5
318677,5
318686,10
318862,5
318898,10
359388,3
319086,10
319089,5
319145,5
319216,10
319223,5
321479,5
321533,10
345627,5
320910,5
321088,10
321222,10
321267,5
372892,5
319134,5
339504,10
347777,5
321389,5
327411,5
321296,5
340235,5
320933,10
379376,5
340016,5
319243,5
320605,5
320623,5
320657,3
380380,5
374924,10
320793,10
322496,5
349592,5
321013,10
377344,20
380019,10
321256,5
321321,5
321326,10
321341,10
363021,10
321424,10
369519,10
339856,5
321580,10
321583,10
321633,5
327433,5
319339,10
319684,30
327957,5
319922,5
319943,5
320058,5
320127,10
320328,3
320339,3
320468,5
321668,5
321714,10
321733,5
321737,10
321826,10
321871,5
321899,5
321967,5
321984,5
322006,10
340684,5
322221,5
370972,5
322264,5
322272,10
322385,10
322418,5
372874,10
320398,10
320341,5
320327,10
320128,5
322487,5
369307,5
339302,5
319890,10
319923,5
319986,5
319991,10
319337,5
321696,5
340352,20
340325,10
321901,5
321907,5
322010,5
322236,20
322262,5
322288,5
322305,5
361583,5
319284,10
319302,10
331613,5
319327,5
319350,5
319581,5
340011,10
319795,5
319820,10
319815,5
319751,5
344000,5
319572,5
321147,10
325963,5
339456,20
339466,5
340256,4
319553,5
326448,5
380020,5
339109,5
322211,5
322242,5
322363,5
322412,10
322473,5
321808,10
321712,5
320606,5
320969,10
320126,5
340289,5
320178,5
320193,5
320233,10
320287,3
320410,5
320427,5
320450,5
320467,5
321642,5
348049,5
348428,5
331605,5
319263,5
339874,5
339870,5
319357,5
339923,10
320156,10
320184,20
320190,5
320207,5
373118,10
320256,5
374675,5
320325,5
320389,5
378959,5
320442,15
320502,10
322197,5
320513,5
318325,5
318507,10
318680,5
318685,5
318780,5
318797,5
318827,5
318933,5
318987,10
319023,10
322142,10
319133,5
319161,10
319166,5
319217,10
319225,10
339506,5
321669,5
321732,5
321894,5
321897,5
321989,5
322032,5
322075,5
340540,5
340685,10
378961,10
340432,5
340407,5
339539,5
339622,10
339618,5
339565,5
339530,10
348749,5
340074,5
346699,10
320615,5
339801,5
339598,10
328122,10
329796,10
333818,5
361698,5
361248,5
24982,5
93800,1
31604,5
236921,20
267530,10
267317,5
360077,5
7022,10
32127,5
32392,10
33002,5
33005,10
328255,10
33106,5
33109,5
33220,5
33229,5
33231,5
287524,5
33286,5
33313,5
373083,5
33352,5
238732,5
33377,5
33719,5
33720,5
33785,10
33802,5
33852,5
33857,10
345566,5
376647,5
33891,5
348962,10
33898,5
274162,10
33906,20
333540,10
33927,20
33934,10
370030,5
348341,5
331723,5
330857,5
33958,5
261023,5
369105,10
257028,10
33981,10
362816,5
33985,20
33990,5
33994,10
34001,10
263143,2
257026,5
375476,5
345672,5
34036,10
264286,5
380965,5
34051,10
322881,10
34074,5
275083,5
34090,10
372959,5
34093,10
34100,20
34107,20
332194,10
370593,1
238359,20
343416,10
322883,10
330282,10
273590,10
241644,20
229384,5
34192,5
333205,15
34209,40
288094,10
378368,10
379300,10
34278,5
333538,5
34329,10
34330,5
374242,10
278020,10
331121,10
34373,20
278390,10
193422,10
34411,10
274179,5
34427,5
34428,5
328925,5
34432,5
374077,10
240766,10
34443,20
34448,5
34454,5
34461,5
34465,5
34476,5
34488,5
380225,5
184541,10
276184,3
326060,10
34517,5
350248,5
368200,5
361439,20
331552,30
330660,1
34554,10
34569,10
249930,10
277482,20
285779,5
249960,20
249974,10
250158,10
250163,4
285216,5
344469,5
250297,5
250331,20
323472,10
250381,5
250406,10
250480,3
250530,5
250555,10
250562,5
366800,5
381287,10
250600,10
372723,10
377698,10
380763,10
250785,10
248981,10
249014,5
249164,10
249377,10
249383,5
249507,5
249520,10
361431,10
249549,10
249639,10
249645,10
286776,5
249665,5
286954,5
249846,10
250983,10
326720,10
251030,5
380057,10
376543,5
330659,10
251109,5
251117,5
376469,20
251147,5
280625,10
251268,10
347945,10
251192,10
379738,10
328291,1
251214,5
374406,5
251229,5
380617,5
251239,5
288264,5
333812,10
251249,5
251252,10
251263,5
251265,5
330268,20
256595,5
256589,5
363065,5
256570,5
378889,20
285552,5
256799,5
376343,10
376468,20
256859,5
251306,10
251329,10
251333,5
366747,10
251343,5
251353,5
251358,5
251359,5
280048,5
287626,10
313916,10
313924,10
330938,5
314011,10
314014,5
314028,20
314061,5
314064,10
314136,5
314142,3
332196,10
314156,10
349996,10
378519,5
314164,10
314172,10
376423,10
361427,5
376419,10
314279,5
369277,10
314403,5
314398,5
314394,5
314384,10
379233,10
328924,5
379726,5
314351,10
314337,5
314318,5
369107,10
348961,5
314297,10
314286,5
314282,5
381537,5
314274,40
380224,5
330662,5
350111,10
314180,10
314160,5
374532,6
313582,10
313565,10
313521,5
350713,20
313515,5
313506,5
326076,10
313502,5
328922,5
326482,10
332525,5
363081,6
379630,10
374737,5
313459,5
313443,10
313437,5
313434,5
376723,10
314025,5
348340,10
314003,10
313992,5
313987,10
313986,5
373611,10
313969,5
313968,5
313962,10
313961,10
313955,5
313951,3
371767,10
313936,5
313929,5
313925,10
313908,5
313906,5
313897,5
343418,5
313892,5
369824,5
379298,5
313871,5
326485,5
313860,10
313859,10
313409,5
313612,10
313413,5
313853,2
313851,5
313849,8
372125,5
313827,10
313793,5
313787,10
313773,5
374460,5
313680,3
313681,10
313682,7
313688,5
345377,5
313457,5
313705,5
313710,10
313713,10
313714,20
313729,5
313734,10
349979,5
376841,10
313746,5
376546,20
378972,10
313768,10
363059,10
377270,5
313805,10
313810,10
313817,10
328312,5
313862,40
380428,5
313888,5
345798,5
345363,10
345357,10
345350,5
375654,10
