--- BULinkThread Status at 93753 (time(NULL)=1232069873,TickCount=3709226648)---

--- Function Status at 93753 (TickCount=3709226649)---
funcno|class|         gid|success|failure|           time| t_max| t_min|Description       | Programmer   
    841005|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841006|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841007|1|       BU0|Y|      0|      0|              0|     0|     0|数据归档|hxz|08:00:00
    841303|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841304|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841305|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841306|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841307|1|       BU0|Y|      0|      0|              0|     0|     0|数据归档|hxz|08:00:00
    841601|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息增加|wj|08:00:00
    841602|1|       BU0|Y|      0|      0|              0|     0|     0|修改客户状态|wj|08:00:00
    841603|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息修改|wj|08:00:00
    841604|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息主键查询|wj|08:00:00
    841605|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息查询|hxz|08:00:00
    841606|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息导入|wj|08:00:00
    841607|1|       BU0|Y|      0|      0|              0|     0|     0|照片信息导入|wj|08:00:00
    841608|1|       BU0|Y|      0|      0|              0|     0|     0|照片信息增删改|wj|08:00:00
    841609|1|       BU0|Y|      0|      0|              0|     0|     0|批量生成临时客户|wj|08:00:00
    841610|1|       BU0|Y|      0|      0|              0|     0|     0|身份禁用|wj|08:00:00
    841611|1|       BU0|Y|      0|      0|              0|     0|     0|导入客户信息查询|wj|08:00:00
    841612|1|       BU0|Y|      0|      0|              0|     0|     0|导入客户信息修改|wj|08:00:00
    841613|1|       BU0|Y|      0|      0|              0|     0|     0|导入客户信息删除|wj|08:00:00
